State_Name,Crop_Year,Season,Crop,Area,Production
Bihar,2006,Kharif,Soyabean,66574.61,
Bihar,2006,Kharif,Cotton,33549.05,59516.22
Bihar,2006,Kharif,Sugarcane,48876.12,58618.88
Bihar,2006,Kharif,Groundnut,46167.06,81877.29
Bihar,2006,Kharif,Bajra,29785.77,44780.16
Bihar,2006,Kharif,Jowar,32802.68,29679.98
Bihar,2006,Kharif,Arhar/Tur,52542.41,101662.33
Bihar,2006,Kharif,Moong,48150.65,86498.47
Bihar,2006,Rabi,Wheat,60520.81,58843.46
Bihar,2006,Rabi,Mustard,3155.54,2610.59
Bihar,2006,Rabi,Gram,40988.47,56234.56
Bihar,2006,Rabi,Barley,29776.89,24432.31
Bihar,2006,Rabi,Lentil,32953.63,34449.48
Bihar,2006,Rabi,Peas,79693.55,93014.11
Bihar,2006,Rabi,Sunflower,57616.1,79125.5
Bihar,2006,Rabi,Safflower,36306.01,62400.29
Bihar,2006,Rabi,Linseed,3681.04,4386.74
Bihar,2006,Rabi,Oats,56164.91,105276.35
Bihar,2006,Whole Year,Banana,22167.54,43196.49
Bihar,2006,Whole Year,Coconut,58862.9,57592.14
Bihar,2006,Whole Year,Potato,23737.07,38736.07
Bihar,2006,Whole Year,Onion,2916.59,3904.45
Bihar,2006,Whole Year,Tomato,74293.24,111988.57
Tamil Nadu,2006,Kharif,Rice,59813.53,233724.19
Tamil Nadu,2006,Kharif,Maize,1943.56,9736.11
Tamil Nadu,2006,Kharif,Soyabean,36111.42,185347.35
Tamil Nadu,2006,Kharif,Cotton,26256.1,123284.67
Tamil Nadu,2006,Kharif,Sugarcane,25139.43,128569.53
Tamil Nadu,2006,Kharif,Groundnut,61477.5,289023.37
Tamil Nadu,2006,Kharif,Bajra,2107.29,9688.74
Tamil Nadu,2006,Kharif,Jowar,69061.15,304095.86
Tamil Nadu,2006,Kharif,Arhar/Tur,29742.66,136049.05
Tamil Nadu,2006,Kharif,Moong,75472.38,309980.58
Tamil Nadu,2006,Rabi,Wheat,20549.52,91414.8
Tamil Nadu,2006,Rabi,Mustard,26663.12,108140.81
Tamil Nadu,2006,Rabi,Gram,39122.73,161136.69
Tamil Nadu,2006,Rabi,Barley,75518.88,382596.14
Tamil Nadu,2006,Rabi,Lentil,48217.38,
Tamil Nadu,2006,Rabi,Peas,58042.32,303433.87
Tamil Nadu,2006,Rabi,Sunflower,53868.63,249659.71
Tamil Nadu,2006,Rabi,Safflower,23030.12,107881.27
Tamil Nadu,2006,Rabi,Linseed,16936.36,71507.5
Tamil Nadu,2006,Rabi,Oats,66902.02,278477.2
Tamil Nadu,2006,Whole Year,Banana,18558.35,80646.82
Tamil Nadu,2006,Whole Year,Coconut,72181.44,377006.9
Tamil Nadu,2006,Whole Year,Potato,2472.34,9747.88
Tamil Nadu,2006,Whole Year,Onion,53059.88,215124.35
Tamil Nadu,2006,Whole Year,Tomato,34862.05,158871.93
Odisha,2006,Kharif,Rice,5717.43,7716.38
Odisha,2006,Kharif,Maize,33373.02,45431.45
Odisha,2006,Kharif,Soyabean,21731.34,30571.52
Odisha,2006,Kharif,Cotton,9291.61,13528.27
Odisha,2006,Kharif,Sugarcane,42563.71,78213.2
Odisha,2006,Kharif,Groundnut,18861.82,32582.58
Odisha,2006,Kharif,Bajra,15380.26,26440.34
Odisha,2006,Kharif,Jowar,29207.42,53807.65
Odisha,2006,Kharif,Arhar/Tur,71814.56,130525.68
Odisha,2006,Kharif,Moong,2477.63,3348.09
Odisha,2006,Rabi,Wheat,22209.98,26413.75
Odisha,2006,Rabi,Mustard,58275.42,113006.47
Odisha,2006,Rabi,Gram,74648.21,77570.72
Odisha,2006,Rabi,Barley,45289.01,39349.65
Odisha,2006,Rabi,Lentil,22891.41,37123.01
Odisha,2006,Rabi,Peas,21367.51,
Odisha,2006,Rabi,Sunflower,70437.78,79783.48
Odisha,2006,Rabi,Safflower,35507.97,59562.84
Odisha,2006,Rabi,Linseed,44529.56,
Odisha,2006,Rabi,Oats,36916.32,36536.05
Odisha,2006,Whole Year,Banana,34911.66,36561.68
Odisha,2006,Whole Year,Coconut,2336.99,2195.87
Odisha,2006,Whole Year,Potato,56824.02,46165.5
Odisha,2006,Whole Year,Onion,37457.24,79209.37
Odisha,2006,Whole Year,Tomato,48367.1,63227.26
Telangana,2006,Kharif,Rice,48431.25,
Telangana,2006,Kharif,Maize,75642.49,134182.45
Telangana,2006,Kharif,Soyabean,67035.48,116664.51
Telangana,2006,Kharif,Cotton,70981.85,134544.57
Telangana,2006,Kharif,Sugarcane,25356.18,46670.66
Telangana,2006,Kharif,Groundnut,32184.23,53825.98
Telangana,2006,Kharif,Bajra,29368.73,69042.31
Telangana,2006,Kharif,Jowar,14596.24,
Telangana,2006,Kharif,Arhar/Tur,22272.81,46182.33
Telangana,2006,Kharif,Moong,9288.04,20888.47
Telangana,2006,Rabi,Wheat,61650.35,120606.83
Telangana,2006,Rabi,Mustard,19905.52,39784.6
Telangana,2006,Rabi,Gram,28284.07,65805.89
Telangana,2006,Rabi,Barley,63958.58,129074.17
Telangana,2006,Rabi,Lentil,59672.15,106182.64
Telangana,2006,Rabi,Peas,34321.78,71712.27
Telangana,2006,Rabi,Sunflower,22944.94,39417.18
Telangana,2006,Rabi,Safflower,79196.43,132013.27
Telangana,2006,Rabi,Linseed,52375.89,108823.36
Telangana,2006,Rabi,Oats,61208.74,118546.39
Telangana,2006,Whole Year,Banana,12208.27,24618.19
Telangana,2006,Whole Year,Coconut,67245.55,123185.81
Telangana,2006,Whole Year,Potato,40725.67,69344.6
Telangana,2006,Whole Year,Onion,6284.61,10330.73
Telangana,2006,Whole Year,Tomato,74080.77,142547.16
Himachal Pradesh,2006,Kharif,Rice,56474.81,102678.12
Himachal Pradesh,2006,Kharif,Maize,66590.26,105815.09
Himachal Pradesh,2006,Kharif,Soyabean,1116.89,1872.92
Himachal Pradesh,2006,Kharif,Cotton,78363.88,148411.78
Himachal Pradesh,2006,Kharif,Sugarcane,39919.28,87462.01
Himachal Pradesh,2006,Kharif,Groundnut,24052.33,41456.28
Himachal Pradesh,2006,Kharif,Bajra,38994.94,83288.0
Himachal Pradesh,2006,Kharif,Jowar,1907.5,3558.25
Himachal Pradesh,2006,Kharif,Arhar/Tur,2485.19,4760.2
Himachal Pradesh,2006,Kharif,Moong,34183.61,62668.07
Himachal Pradesh,2006,Rabi,Wheat,19397.05,31304.53
Himachal Pradesh,2006,Rabi,Mustard,53930.71,77331.83
Himachal Pradesh,2006,Rabi,Gram,17383.47,31588.64
Himachal Pradesh,2006,Rabi,Barley,79885.54,146628.68
Himachal Pradesh,2006,Rabi,Lentil,48984.56,90660.71
Himachal Pradesh,2006,Rabi,Peas,48471.7,85320.33
Himachal Pradesh,2006,Rabi,Sunflower,13660.06,23123.42
Himachal Pradesh,2006,Rabi,Safflower,61008.29,118861.14
Himachal Pradesh,2006,Rabi,Linseed,33548.43,66190.27
Himachal Pradesh,2006,Rabi,Oats,4740.54,7894.14
Himachal Pradesh,2006,Whole Year,Banana,25014.23,51989.98
Himachal Pradesh,2006,Whole Year,Coconut,43710.98,93367.88
Himachal Pradesh,2006,Whole Year,Potato,27496.06,42737.84
Himachal Pradesh,2006,Whole Year,Onion,68458.19,124553.91
Himachal Pradesh,2006,Whole Year,Tomato,30364.07,50812.31
Uttarakhand,2006,Kharif,Rice,55025.43,80144.39
Uttarakhand,2006,Kharif,Maize,45845.69,82188.41
Uttarakhand,2006,Kharif,Soyabean,44662.96,93256.91
Uttarakhand,2006,Kharif,Cotton,72147.31,113158.09
Uttarakhand,2006,Kharif,Sugarcane,72547.21,133684.69
Uttarakhand,2006,Kharif,Groundnut,66704.31,113363.62
Uttarakhand,2006,Kharif,Bajra,36324.56,64195.35
Uttarakhand,2006,Kharif,Jowar,44082.2,84617.5
Uttarakhand,2006,Kharif,Arhar/Tur,65073.04,126431.99
Uttarakhand,2006,Kharif,Moong,68943.97,126160.48
Uttarakhand,2006,Rabi,Wheat,33418.46,60002.28
Uttarakhand,2006,Rabi,Mustard,64764.99,97841.06
Uttarakhand,2006,Rabi,Gram,8468.15,15716.71
Uttarakhand,2006,Rabi,Barley,7419.17,13241.9
Uttarakhand,2006,Rabi,Lentil,51949.19,109319.83
Uttarakhand,2006,Rabi,Peas,9163.24,16512.47
Uttarakhand,2006,Rabi,Sunflower,51344.53,
Uttarakhand,2006,Rabi,Safflower,62863.1,118916.58
Uttarakhand,2006,Rabi,Linseed,27224.69,49552.69
Uttarakhand,2006,Rabi,Oats,41440.89,62732.2
Uttarakhand,2006,Whole Year,Banana,31110.78,67395.66
Uttarakhand,2006,Whole Year,Coconut,30514.86,58078.85
Uttarakhand,2006,Whole Year,Potato,3154.76,5943.73
Uttarakhand,2006,Whole Year,Onion,16917.8,31534.92
Uttarakhand,2006,Whole Year,Tomato,26048.91,43883.76
Jharkhand,2006,Kharif,Rice,44366.45,
Jharkhand,2006,Kharif,Maize,9686.76,9026.05
Jharkhand,2006,Kharif,Soyabean,27759.92,39245.42
Jharkhand,2006,Kharif,Cotton,57396.28,102995.88
Jharkhand,2006,Kharif,Sugarcane,49290.12,76039.08
Jharkhand,2006,Kharif,Groundnut,78901.33,139034.55
Jharkhand,2006,Kharif,Bajra,21930.15,19584.6
Jharkhand,2006,Kharif,Jowar,1814.7,3135.24
Jharkhand,2006,Kharif,Arhar/Tur,6380.07,6946.08
Jharkhand,2006,Kharif,Moong,76047.58,148086.13
Jharkhand,2006,Rabi,Wheat,68739.31,140925.68
Jharkhand,2006,Rabi,Mustard,62648.8,77974.25
Jharkhand,2006,Rabi,Gram,55205.05,44077.93
Jharkhand,2006,Rabi,Barley,19021.29,32561.58
Jharkhand,2006,Rabi,Lentil,25110.76,38940.92
Jharkhand,2006,Rabi,Peas,13557.16,14705.54
Jharkhand,2006,Rabi,Sunflower,75834.4,93801.65
Jharkhand,2006,Rabi,Safflower,26643.2,40347.24
Jharkhand,2006,Rabi,Linseed,61886.12,112768.19
Jharkhand,2006,Rabi,Oats,37409.18,77292.94
Jharkhand,2006,Whole Year,Banana,10988.42,14118.89
Jharkhand,2006,Whole Year,Coconut,12296.64,20950.8
Jharkhand,2006,Whole Year,Potato,30331.67,49350.72
Jharkhand,2006,Whole Year,Onion,55320.37,67201.09
Jharkhand,2006,Whole Year,Tomato,6538.84,10159.14
Chhattisgarh,2006,Kharif,Rice,10125.96,32890.68
Chhattisgarh,2006,Kharif,Maize,45769.9,122550.43
Chhattisgarh,2006,Kharif,Soyabean,10600.97,28536.48
Chhattisgarh,2006,Kharif,Cotton,24888.43,71689.44
Chhattisgarh,2006,Kharif,Sugarcane,50062.83,159682.36
Chhattisgarh,2006,Kharif,Groundnut,26125.5,72272.85
Chhattisgarh,2006,Kharif,Bajra,65217.13,
Chhattisgarh,2006,Kharif,Jowar,19903.04,51941.92
Chhattisgarh,2006,Kharif,Arhar/Tur,59071.64,155214.56
Chhattisgarh,2006,Kharif,Moong,64911.37,226841.28
Chhattisgarh,2006,Rabi,Wheat,55694.84,146148.53
Chhattisgarh,2006,Rabi,Mustard,34821.49,
Chhattisgarh,2006,Rabi,Gram,1313.59,2974.6
Chhattisgarh,2006,Rabi,Barley,19539.35,57603.28
Chhattisgarh,2006,Rabi,Lentil,10629.95,33851.32
Chhattisgarh,2006,Rabi,Peas,24038.53,74860.67
Chhattisgarh,2006,Rabi,Sunflower,53489.81,187159.51
Chhattisgarh,2006,Rabi,Safflower,34673.58,
Chhattisgarh,2006,Rabi,Linseed,79363.76,209283.34
Chhattisgarh,2006,Rabi,Oats,18390.71,49606.29
Chhattisgarh,2006,Whole Year,Banana,14582.27,39964.14
Chhattisgarh,2006,Whole Year,Coconut,79587.64,
Chhattisgarh,2006,Whole Year,Potato,2900.27,8193.83
Chhattisgarh,2006,Whole Year,Onion,15917.26,39752.42
Chhattisgarh,2006,Whole Year,Tomato,45791.52,129348.94
Kerala,2006,Kharif,Rice,73809.44,200308.86
Kerala,2006,Kharif,Maize,65524.21,156047.44
Kerala,2006,Kharif,Soyabean,13596.91,30511.38
Kerala,2006,Kharif,Cotton,61847.61,184026.27
Kerala,2006,Kharif,Sugarcane,47300.77,123612.01
Kerala,2006,Kharif,Groundnut,1477.11,4295.36
Kerala,2006,Kharif,Bajra,78572.19,193690.04
Kerala,2006,Kharif,Jowar,25482.2,73164.79
Kerala,2006,Kharif,Arhar/Tur,70519.51,201986.2
Kerala,2006,Kharif,Moong,42791.75,113803.56
Kerala,2006,Rabi,Wheat,72893.69,173630.43
Kerala,2006,Rabi,Mustard,63249.39,
Kerala,2006,Rabi,Gram,50485.25,151110.85
Kerala,2006,Rabi,Barley,26886.55,77991.77
Kerala,2006,Rabi,Lentil,64348.37,169683.31
Kerala,2006,Rabi,Peas,39503.47,
Kerala,2006,Rabi,Sunflower,57599.92,126736.86
Kerala,2006,Rabi,Safflower,45050.2,
Kerala,2006,Rabi,Linseed,10353.17,26288.87
Kerala,2006,Rabi,Oats,5828.73,17776.32
Kerala,2006,Whole Year,Banana,5671.15,17626.65
Kerala,2006,Whole Year,Coconut,56287.62,168053.44
Kerala,2006,Whole Year,Potato,34675.68,84310.94
Kerala,2006,Whole Year,Onion,16650.74,53302.49
Kerala,2006,Whole Year,Tomato,69987.5,200402.55
Assam,2006,Kharif,Rice,65930.75,120460.09
Assam,2006,Kharif,Maize,24033.95,
Assam,2006,Kharif,Soyabean,37536.77,77599.03
Assam,2006,Kharif,Cotton,6660.12,12646.53
Assam,2006,Kharif,Sugarcane,63481.68,122858.9
Assam,2006,Kharif,Groundnut,7721.64,14057.04
Assam,2006,Kharif,Bajra,74006.7,169759.65
Assam,2006,Kharif,Jowar,44157.88,111821.92
Assam,2006,Kharif,Arhar/Tur,4418.71,10777.35
Assam,2006,Kharif,Moong,54437.85,133961.02
Assam,2006,Rabi,Wheat,77441.06,177753.28
Assam,2006,Rabi,Mustard,44075.55,101001.97
Assam,2006,Rabi,Gram,20990.33,44835.92
Assam,2006,Rabi,Barley,31278.85,65289.68
Assam,2006,Rabi,Lentil,36079.61,87160.9
Assam,2006,Rabi,Peas,11775.39,21798.08
Assam,2006,Rabi,Sunflower,31642.36,67062.34
Assam,2006,Rabi,Safflower,62090.37,140006.13
Assam,2006,Rabi,Linseed,76821.01,
Assam,2006,Rabi,Oats,69956.66,154936.34
Assam,2006,Whole Year,Banana,52517.35,94082.08
Assam,2006,Whole Year,Coconut,42530.53,102233.5
Assam,2006,Whole Year,Potato,36191.96,97685.03
Assam,2006,Whole Year,Onion,70930.93,159476.21
Assam,2006,Whole Year,Tomato,6278.24,13965.81
Uttar Pradesh,2007,Kharif,Rice,32317.42,86258.46
Uttar Pradesh,2007,Kharif,Maize,35439.65,78680.4
Uttar Pradesh,2007,Kharif,Soyabean,36107.36,82963.84
Uttar Pradesh,2007,Kharif,Cotton,60682.44,161055.83
Uttar Pradesh,2007,Kharif,Sugarcane,19441.86,52947.41
Uttar Pradesh,2007,Kharif,Groundnut,50068.87,124803.35
Uttar Pradesh,2007,Kharif,Bajra,58252.09,122090.11
Uttar Pradesh,2007,Kharif,Jowar,64772.59,135390.4
Uttar Pradesh,2007,Kharif,Arhar/Tur,52204.06,143808.31
Uttar Pradesh,2007,Kharif,Moong,64960.23,143576.04
Uttar Pradesh,2007,Rabi,Wheat,76207.96,205137.62
Uttar Pradesh,2007,Rabi,Mustard,74479.68,171544.38
Uttar Pradesh,2007,Rabi,Gram,69143.73,158335.99
Uttar Pradesh,2007,Rabi,Barley,12353.11,33569.97
Uttar Pradesh,2007,Rabi,Lentil,15553.82,34773.85
Uttar Pradesh,2007,Rabi,Peas,46682.65,107423.04
Uttar Pradesh,2007,Rabi,Sunflower,6409.3,14996.99
Uttar Pradesh,2007,Rabi,Safflower,49165.91,116019.83
Uttar Pradesh,2007,Rabi,Linseed,11396.24,31382.67
Uttar Pradesh,2007,Rabi,Oats,14588.15,41431.6
Uttar Pradesh,2007,Whole Year,Banana,32845.7,81422.59
Uttar Pradesh,2007,Whole Year,Coconut,24491.45,69293.29
Uttar Pradesh,2007,Whole Year,Potato,34410.95,70020.71
Uttar Pradesh,2007,Whole Year,Onion,21767.19,63876.33
Uttar Pradesh,2007,Whole Year,Tomato,38106.29,107088.62
Maharashtra,2007,Kharif,Rice,28245.1,123107.74
Maharashtra,2007,Kharif,Maize,26540.01,123742.27
Maharashtra,2007,Kharif,Soyabean,53785.96,235967.86
Maharashtra,2007,Kharif,Cotton,22296.82,78897.88
Maharashtra,2007,Kharif,Sugarcane,61147.01,252044.11
Maharashtra,2007,Kharif,Groundnut,48308.73,246619.32
Maharashtra,2007,Kharif,Bajra,38165.78,
Maharashtra,2007,Kharif,Jowar,10787.54,42693.41
Maharashtra,2007,Kharif,Arhar/Tur,11473.19,53358.51
Maharashtra,2007,Kharif,Moong,1585.96,5877.16
Maharashtra,2007,Rabi,Wheat,30457.16,138479.63
Maharashtra,2007,Rabi,Mustard,27833.89,133866.4
Maharashtra,2007,Rabi,Gram,44495.3,180025.5
Maharashtra,2007,Rabi,Barley,3619.86,18590.86
Maharashtra,2007,Rabi,Lentil,3520.83,15706.59
Maharashtra,2007,Rabi,Peas,22594.8,110571.68
Maharashtra,2007,Rabi,Sunflower,6278.23,30155.88
Maharashtra,2007,Rabi,Safflower,41065.88,177835.79
Maharashtra,2007,Rabi,Linseed,75330.1,322770.56
Maharashtra,2007,Rabi,Oats,64551.94,241139.17
Maharashtra,2007,Whole Year,Banana,25581.39,111771.78
Maharashtra,2007,Whole Year,Coconut,5933.96,23724.42
Maharashtra,2007,Whole Year,Potato,28470.24,116234.54
Maharashtra,2007,Whole Year,Onion,79332.02,404611.64
Maharashtra,2007,Whole Year,Tomato,39545.71,166497.59
Punjab,2007,Kharif,Rice,6484.14,22430.81
Punjab,2007,Kharif,Maize,62889.56,286690.58
Punjab,2007,Kharif,Soyabean,44248.49,189127.55
Punjab,2007,Kharif,Cotton,9349.49,37478.6
Punjab,2007,Kharif,Sugarcane,61858.88,343594.66
Punjab,2007,Kharif,Groundnut,8675.21,33753.27
Punjab,2007,Kharif,Bajra,7701.54,26418.69
Punjab,2007,Kharif,Jowar,17148.88,105021.64
Punjab,2007,Kharif,Arhar/Tur,62203.08,318822.89
Punjab,2007,Kharif,Moong,25506.41,125890.28
Punjab,2007,Rabi,Wheat,78547.31,374365.32
Punjab,2007,Rabi,Mustard,62258.09,250313.41
Punjab,2007,Rabi,Gram,49046.1,202081.34
Punjab,2007,Rabi,Barley,74435.53,378760.29
Punjab,2007,Rabi,Lentil,59394.34,307392.28
Punjab,2007,Rabi,Peas,39281.17,221263.99
Punjab,2007,Rabi,Sunflower,23699.94,135056.19
Punjab,2007,Rabi,Safflower,6970.53,24239.2
Punjab,2007,Rabi,Linseed,79077.0,351638.04
Punjab,2007,Rabi,Oats,39539.9,181637.39
Punjab,2007,Whole Year,Banana,75565.78,364157.64
Punjab,2007,Whole Year,Coconut,72877.68,305303.5
Punjab,2007,Whole Year,Potato,14205.49,77000.74
Punjab,2007,Whole Year,Onion,28421.96,126266.12
Punjab,2007,Whole Year,Tomato,33862.55,121227.52
Haryana,2007,Kharif,Rice,34820.39,191417.22
Haryana,2007,Kharif,Maize,16477.44,95335.98
Haryana,2007,Kharif,Soyabean,73009.12,297632.84
Haryana,2007,Kharif,Cotton,70650.52,403128.13
Haryana,2007,Kharif,Sugarcane,15473.58,77830.2
Haryana,2007,Kharif,Groundnut,52948.66,220906.76
Haryana,2007,Kharif,Bajra,37626.45,193758.3
Haryana,2007,Kharif,Jowar,5606.7,23041.25
Haryana,2007,Kharif,Arhar/Tur,20588.03,89558.68
Haryana,2007,Kharif,Moong,64986.92,328092.21
Haryana,2007,Rabi,Wheat,62098.81,
Haryana,2007,Rabi,Mustard,48890.76,202323.3
Haryana,2007,Rabi,Gram,22883.53,116664.45
Haryana,2007,Rabi,Barley,29915.28,136379.67
Haryana,2007,Rabi,Lentil,5581.89,29671.01
Haryana,2007,Rabi,Peas,25379.18,125275.44
Haryana,2007,Rabi,Sunflower,36760.38,155105.32
Haryana,2007,Rabi,Safflower,76702.04,330108.13
Haryana,2007,Rabi,Linseed,53244.94,322136.21
Haryana,2007,Rabi,Oats,48209.85,188900.53
Haryana,2007,Whole Year,Banana,59627.08,282308.37
Haryana,2007,Whole Year,Coconut,79896.53,267126.3
Haryana,2007,Whole Year,Potato,77700.26,476489.11
Haryana,2007,Whole Year,Onion,17509.96,96417.54
Haryana,2007,Whole Year,Tomato,9420.82,49082.64
Madhya Pradesh,2007,Kharif,Rice,78242.73,122339.99
Madhya Pradesh,2007,Kharif,Maize,54483.45,101896.43
Madhya Pradesh,2007,Kharif,Soyabean,21753.9,
Madhya Pradesh,2007,Kharif,Cotton,70979.19,117846.13
Madhya Pradesh,2007,Kharif,Sugarcane,38926.67,59345.7
Madhya Pradesh,2007,Kharif,Groundnut,66711.5,128107.24
Madhya Pradesh,2007,Kharif,Bajra,10130.52,14821.56
Madhya Pradesh,2007,Kharif,Jowar,55749.74,96899.23
Madhya Pradesh,2007,Kharif,Arhar/Tur,1725.51,3111.01
Madhya Pradesh,2007,Kharif,Moong,18493.3,30942.47
Madhya Pradesh,2007,Rabi,Wheat,14191.36,28823.87
Madhya Pradesh,2007,Rabi,Mustard,24026.99,35900.09
Madhya Pradesh,2007,Rabi,Gram,44330.78,81648.25
Madhya Pradesh,2007,Rabi,Barley,23740.5,40041.88
Madhya Pradesh,2007,Rabi,Lentil,17403.54,27410.42
Madhya Pradesh,2007,Rabi,Peas,66496.04,119042.72
Madhya Pradesh,2007,Rabi,Sunflower,59236.78,90814.09
Madhya Pradesh,2007,Rabi,Safflower,18488.43,36590.84
Madhya Pradesh,2007,Rabi,Linseed,27205.15,37996.64
Madhya Pradesh,2007,Rabi,Oats,52619.72,96227.1
Madhya Pradesh,2007,Whole Year,Banana,64633.82,88826.55
Madhya Pradesh,2007,Whole Year,Coconut,30372.87,61596.76
Madhya Pradesh,2007,Whole Year,Potato,16515.0,30290.83
Madhya Pradesh,2007,Whole Year,Onion,13036.25,23780.69
Madhya Pradesh,2007,Whole Year,Tomato,37712.68,73001.06
Rajasthan,2007,Kharif,Rice,4835.9,9414.82
Rajasthan,2007,Kharif,Maize,1785.48,
Rajasthan,2007,Kharif,Soyabean,49479.84,72190.63
Rajasthan,2007,Kharif,Cotton,4768.93,7178.63
Rajasthan,2007,Kharif,Sugarcane,53110.33,92360.34
Rajasthan,2007,Kharif,Groundnut,6755.35,12337.36
Rajasthan,2007,Kharif,Bajra,20910.96,32230.82
Rajasthan,2007,Kharif,Jowar,51613.03,97827.34
Rajasthan,2007,Kharif,Arhar/Tur,23507.71,43231.33
Rajasthan,2007,Kharif,Moong,54795.67,105296.93
Rajasthan,2007,Rabi,Wheat,62398.81,102459.48
Rajasthan,2007,Rabi,Mustard,31165.72,
Rajasthan,2007,Rabi,Gram,46729.91,77900.06
Rajasthan,2007,Rabi,Barley,9223.04,14285.77
Rajasthan,2007,Rabi,Lentil,3275.02,5558.55
Rajasthan,2007,Rabi,Peas,64252.67,130257.54
Rajasthan,2007,Rabi,Sunflower,17711.0,26571.52
Rajasthan,2007,Rabi,Safflower,75859.41,149114.36
Rajasthan,2007,Rabi,Linseed,31318.96,
Rajasthan,2007,Rabi,Oats,55790.31,94881.71
Rajasthan,2007,Whole Year,Banana,22551.38,38166.51
Rajasthan,2007,Whole Year,Coconut,65743.69,113387.08
Rajasthan,2007,Whole Year,Potato,69365.57,
Rajasthan,2007,Whole Year,Onion,21254.81,36813.62
Rajasthan,2007,Whole Year,Tomato,6995.46,9947.81
Gujarat,2007,Kharif,Rice,58965.42,98926.6
Gujarat,2007,Kharif,Maize,25126.91,31333.53
Gujarat,2007,Kharif,Soyabean,46221.45,
Gujarat,2007,Kharif,Cotton,5603.54,8232.15
Gujarat,2007,Kharif,Sugarcane,57891.81,86523.5
Gujarat,2007,Kharif,Groundnut,32620.38,50351.16
Gujarat,2007,Kharif,Bajra,27959.03,35338.8
Gujarat,2007,Kharif,Jowar,55624.9,85261.2
Gujarat,2007,Kharif,Arhar/Tur,23165.41,30472.39
Gujarat,2007,Kharif,Moong,59010.77,70547.78
Gujarat,2007,Rabi,Wheat,21665.15,32135.22
Gujarat,2007,Rabi,Mustard,35945.05,50927.58
Gujarat,2007,Rabi,Gram,26039.79,29189.25
Gujarat,2007,Rabi,Barley,46838.11,54576.22
Gujarat,2007,Rabi,Lentil,23900.68,37651.38
Gujarat,2007,Rabi,Peas,58441.36,85585.01
Gujarat,2007,Rabi,Sunflower,41941.03,67583.08
Gujarat,2007,Rabi,Safflower,54779.18,75935.02
Gujarat,2007,Rabi,Linseed,41438.31,65904.46
Gujarat,2007,Rabi,Oats,12488.03,20798.71
Gujarat,2007,Whole Year,Banana,39315.17,53340.06
Gujarat,2007,Whole Year,Coconut,11700.37,16968.41
Gujarat,2007,Whole Year,Potato,36829.94,45291.83
Gujarat,2007,Whole Year,Onion,53120.3,69372.58
Gujarat,2007,Whole Year,Tomato,6248.69,
Andhra Pradesh,2007,Kharif,Rice,45041.47,172941.12
Andhra Pradesh,2007,Kharif,Maize,56009.52,272340.34
Andhra Pradesh,2007,Kharif,Soyabean,45791.77,165149.26
Andhra Pradesh,2007,Kharif,Cotton,50465.39,175779.44
Andhra Pradesh,2007,Kharif,Sugarcane,19027.48,85983.72
Andhra Pradesh,2007,Kharif,Groundnut,53480.92,221896.1
Andhra Pradesh,2007,Kharif,Bajra,71629.48,246800.84
Andhra Pradesh,2007,Kharif,Jowar,14461.43,51110.29
Andhra Pradesh,2007,Kharif,Arhar/Tur,14269.69,51742.27
Andhra Pradesh,2007,Kharif,Moong,30178.57,128428.49
Andhra Pradesh,2007,Rabi,Wheat,12483.59,51654.25
Andhra Pradesh,2007,Rabi,Mustard,61053.15,257585.72
Andhra Pradesh,2007,Rabi,Gram,24275.61,98465.53
Andhra Pradesh,2007,Rabi,Barley,14693.37,57046.31
Andhra Pradesh,2007,Rabi,Lentil,14672.85,70652.1
Andhra Pradesh,2007,Rabi,Peas,54564.85,229803.88
Andhra Pradesh,2007,Rabi,Sunflower,43644.75,175113.85
Andhra Pradesh,2007,Rabi,Safflower,36665.07,136608.84
Andhra Pradesh,2007,Rabi,Linseed,63430.13,287540.54
Andhra Pradesh,2007,Rabi,Oats,65991.91,275566.43
Andhra Pradesh,2007,Whole Year,Banana,44918.51,
Andhra Pradesh,2007,Whole Year,Coconut,65458.25,276220.53
Andhra Pradesh,2007,Whole Year,Potato,38764.18,154997.18
Andhra Pradesh,2007,Whole Year,Onion,24174.07,76565.19
Andhra Pradesh,2007,Whole Year,Tomato,63483.93,289022.95
Karnataka,2007,Kharif,Rice,12174.43,36556.1
Karnataka,2007,Kharif,Maize,74694.06,
Karnataka,2007,Kharif,Soyabean,30352.03,82828.84
Karnataka,2007,Kharif,Cotton,30177.75,89962.16
Karnataka,2007,Kharif,Sugarcane,73548.74,213194.52
Karnataka,2007,Kharif,Groundnut,68393.07,220419.99
Karnataka,2007,Kharif,Bajra,36253.32,117299.17
Karnataka,2007,Kharif,Jowar,7170.25,21680.3
Karnataka,2007,Kharif,Arhar/Tur,70209.42,217896.77
Karnataka,2007,Kharif,Moong,64125.83,210429.78
Karnataka,2007,Rabi,Wheat,27072.59,98474.76
Karnataka,2007,Rabi,Mustard,41953.05,140115.36
Karnataka,2007,Rabi,Gram,47002.42,163738.79
Karnataka,2007,Rabi,Barley,30008.34,91008.31
Karnataka,2007,Rabi,Lentil,50048.97,168845.86
Karnataka,2007,Rabi,Peas,60533.87,212510.18
Karnataka,2007,Rabi,Sunflower,9558.09,25777.26
Karnataka,2007,Rabi,Safflower,76315.69,272070.21
